id_venda,id_cliente,id_produto,id_vendedor,data,quantidade,valor_total
1,6,5,1,2022-11-13,3,5406
2,8,1,3,2022-01-28,4,11728
3,6,1,3,2022-07-04,5,2995
4,6,2,2,2022-02-09,4,5716
5,8,1,1,2022-06-06,5,10340
6,2,3,1,2022-10-11,3,1836
7,1,4,1,2022-03-14,3,7773
8,4,3,2,2022-01-06,2,710
9,8,4,1,2022-11-18,3,7872
10,3,3,3,2022-08-15,5,5065
11,8,2,2,2022-08-12,5,1840
12,8,3,3,2022-02-06,2,5964
13,9,5,3,2022-01-23,4,11904
14,8,3,2,2022-01-22,1,1802
15,4,1,3,2022-08-06,1,308
16,4,2,2,2022-02-20,3,6015
17,6,1,2,2022-09-24,1,116
18,8,1,2,2022-10-17,4,2228
19,4,3,2,2022-03-25,2,1566
20,2,4,1,2022-03-25,5,10055
21,2,3,2,2022-09-12,3,2979
22,2,4,1,2022-04-02,5,10055
23,6,5,3,2022-02-16,1,2602
24,6,4,1,2022-12-23,1,1487
25,7,2,1,2022-07-19,5,3035
26,8,3,3,2022-11-24,3,4065
27,1,1,1,2022-06-09,3,3612
28,1,5,3,2022-05-09,2,3900
29,2,1,2,2022-02-04,5,10185
30,4,1,3,2022-08-20,4,9428
31,1,4,1,2022-07-03,4,6996
32,6,3,1,2022-07-23,1,2174
33,2,5,1,2022-12-27,3,5217
34,1,4,2,2022-05-18,4,1228
35,6,4,3,2022-02-07,5,7555
36,5,4,3,2022-07-20,2,1966
37,4,2,3,2022-02-12,2,2206
38,6,3,1,2022-12-28,1,2135
39,10,3,1,2022-08-21,4,8556
40,3,5,1,2022-09-16,2,5012
41,2,2,3,2022-05-02,2,2208
42,2,2,1,2022-06-06,3,5487
43,7,5,3,2022-08-10,4,5336
44,8,2,3,2022-02-18,4,10800
45,9,3,2,2022-07-20,2,4210
46,9,4,1,2022-02-28,4,7116
47,1,4,3,2022-09-06,1,544
48,10,2,2,2022-07-13,3,5259
49,2,3,2,2022-04-11,2,4158
50,2,2,1,2022-06-24,3,3615
51,2,3,3,2022-05-06,1,1416
52,10,1,3,2022-11-10,5,9615
53,9,1,2,2022-03-14,5,12580
54,6,3,2,2022-12-27,3,6444
55,2,3,1,2022-09-12,4,8440
56,9,5,1,2022-03-22,5,4135
57,4,2,1,2022-10-22,1,1298
58,3,1,3,2022-02-27,5,14455
59,8,1,2,2022-01-20,5,14320
60,9,4,2,2022-07-03,5,4570
61,10,1,2,2022-09-14,2,4342
62,8,4,3,2022-05-23,5,2705
63,6,3,3,2022-08-02,4,11072
64,7,1,2,2022-07-13,2,3454
65,10,4,2,2022-10-05,4,3804
66,1,3,1,2022-02-04,1,814
67,10,1,1,2022-09-13,2,4174
68,2,2,3,2022-11-06,4,7944
69,2,5,2,2022-08-06,1,676
70,1,1,2,2022-04-13,3,3927
71,2,3,3,2022-09-12,3,8394
72,5,5,1,2022-04-04,1,1196
73,9,2,3,2022-08-24,3,5727
74,5,1,3,2022-04-11,1,1690
75,7,5,1,2022-07-01,1,685
76,6,5,2,2022-08-11,5,11485
77,6,5,1,2022-04-17,4,6140
78,6,5,1,2022-02-23,1,804
79,8,5,1,2022-03-11,2,1172
80,9,1,3,2022-03-11,1,136
81,8,5,1,2022-03-23,1,1360
82,4,3,1,2022-12-04,3,2955
83,8,4,2,2022-05-23,5,14170
84,1,5,3,2022-06-25,5,12290
85,9,3,2,2022-07-15,4,10548
86,3,5,2,2022-05-07,1,724
87,4,3,2,2022-08-12,5,13060
88,10,2,1,2022-07-14,2,5026
89,1,2,3,2022-06-26,3,7932
90,3,3,2,2022-01-19,3,4200
91,1,1,3,2022-01-28,5,9835
92,8,2,3,2022-06-17,2,5760
93,7,3,1,2022-03-03,1,1925
94,6,5,1,2022-09-01,4,11584
95,6,2,1,2022-07-20,2,2516
96,9,3,3,2022-02-19,3,7830
97,1,3,2,2022-04-12,5,12785
98,6,1,1,2022-04-28,3,8349
99,4,4,1,2022-12-15,2,4840
100,10,4,2,2022-12-05,4,920
101,10,1,1,2023-05-22,2,1752
102,3,3,2,2023-08-09,5,11425
103,3,2,1,2023-02-10,2,3694
104,2,3,3,2023-01-08,4,10832
105,1,1,2,2023-12-26,1,1364
106,7,3,2,2023-03-11,2,1502
107,10,1,3,2023-10-19,1,1746
108,5,3,1,2023-05-01,3,4869
109,5,3,2,2023-06-09,2,4756
110,10,5,1,2023-08-17,3,2706
111,5,3,3,2023-11-10,2,4752
112,5,4,3,2023-04-17,2,5634
113,7,5,3,2023-07-12,2,2516
114,3,4,2,2023-10-21,1,642
115,7,4,2,2023-03-10,3,1089
116,8,5,1,2023-03-07,4,1312
117,8,1,3,2023-01-27,1,1317
118,5,2,2,2023-02-21,3,765
119,8,4,2,2023-10-11,3,8127
120,1,2,2,2023-10-08,2,4266
121,2,1,2,2023-06-14,4,3540
122,3,2,3,2023-11-09,5,13145
123,7,3,2,2023-06-27,4,1000
124,10,2,2,2023-11-08,1,2586
125,9,4,3,2023-01-03,3,5655
126,4,2,1,2023-05-28,1,2971
127,9,2,3,2023-11-14,5,3825
128,10,4,3,2023-12-21,3,6120
129,3,1,2,2023-12-22,2,5574
130,6,3,2,2023-03-27,5,2455
131,4,4,3,2023-07-17,4,7632
132,4,1,2,2023-08-25,3,2463
133,1,3,1,2023-05-15,1,1859
134,6,5,1,2023-02-02,4,11408
135,7,5,1,2023-07-28,1,1016
136,1,2,2,2023-05-21,2,2160
137,8,3,3,2023-07-06,5,4335
138,1,1,1,2023-04-05,5,5400
139,9,1,2,2023-02-22,4,9380
140,1,3,2,2023-09-24,1,250
141,2,5,3,2023-09-23,4,8296
142,4,4,3,2023-06-02,4,4312
143,3,1,3,2023-06-26,2,4790
144,1,4,1,2023-09-09,3,7887
145,5,2,2,2023-02-04,4,3488
146,4,5,2,2023-09-14,2,1864
147,6,5,1,2023-07-28,4,3608
148,3,5,1,2023-08-28,1,365
149,9,5,2,2023-12-28,4,3036
150,2,3,1,2023-07-16,2,2548
151,5,2,2,2023-06-27,3,822
152,2,2,1,2023-11-01,3,3516
153,7,4,3,2023-04-17,4,9436
154,1,5,3,2023-01-06,5,7650
155,6,1,3,2023-10-01,2,418
156,4,3,2,2023-04-17,2,4844
157,7,5,2,2023-10-10,5,14575
158,10,2,1,2023-09-20,4,8508
159,7,4,1,2023-10-25,1,1739
160,6,5,1,2023-01-08,4,11572
161,5,3,2,2023-01-17,4,3884
162,5,3,1,2023-05-27,4,11572
163,7,5,2,2023-03-22,2,496
164,2,5,1,2023-03-17,1,2779
165,2,1,1,2023-07-11,2,3432
166,1,1,1,2023-01-13,1,762
167,9,1,2,2023-05-26,5,685
168,1,5,1,2023-12-23,1,830
169,3,2,2,2023-02-08,5,9255
170,6,2,1,2023-01-17,3,7026
171,3,3,2,2023-12-15,3,864
172,7,1,3,2023-05-11,4,3636
173,7,1,3,2023-07-11,5,10635
174,6,4,3,2023-02-24,5,9640
175,4,3,2,2023-01-11,4,10176
176,9,1,3,2023-08-19,1,2044
177,8,5,1,2023-05-09,2,3142
178,3,3,2,2023-03-06,5,4675
179,2,3,1,2023-07-22,3,3843
180,9,5,1,2023-03-01,5,6225
181,6,5,3,2023-05-04,1,990
182,9,2,1,2023-04-21,1,2722
183,4,1,1,2023-01-28,3,1716
184,9,3,2,2023-11-11,1,2915
185,2,3,3,2023-12-25,3,7416
186,3,5,2,2023-06-07,3,7773
187,8,4,3,2023-04-09,3,1458
188,9,2,2,2023-10-23,4,8172
189,5,5,2,2023-04-02,2,3428
190,8,1,1,2023-04-19,2,2084
191,7,2,1,2023-04-04,5,7390
192,8,3,1,2023-12-28,1,133
193,3,2,1,2023-03-17,5,1865
194,9,1,1,2023-02-24,1,1817
195,3,5,2,2023-08-20,2,4758
196,9,3,3,2023-11-28,3,6315
197,1,1,2,2023-09-01,3,7863
198,10,2,2,2023-08-13,3,3954
199,6,3,3,2023-12-01,5,14455
200,9,5,1,2023-04-24,4,6512
201,9,3,2,2024-12-16,2,5408
202,10,1,3,2024-10-25,3,3375
203,9,5,3,2024-03-07,3,1041
204,9,1,2,2024-04-05,1,950
205,1,3,1,2024-05-13,3,2508
206,8,4,1,2024-03-23,5,5930
207,2,2,3,2024-08-07,3,5424
208,6,5,3,2024-10-12,3,2160
209,2,4,1,2024-10-23,2,5464
210,10,2,3,2024-12-20,3,1938
211,6,3,3,2024-01-02,4,4068
212,8,5,2,2024-09-09,3,489
213,8,4,2,2024-10-01,2,5036
214,7,5,3,2024-08-18,1,2138
215,2,4,1,2024-01-20,4,9700
216,1,2,3,2024-07-08,1,1548
217,3,3,2,2024-04-19,3,8073
218,8,4,3,2024-06-04,1,449
219,9,4,2,2024-09-06,2,674
220,2,3,1,2024-01-13,1,988
221,4,3,2,2024-01-20,4,5844
222,10,1,3,2024-08-02,2,1834
223,9,3,2,2024-04-25,3,7368
224,4,4,2,2024-05-08,4,1984
225,7,4,3,2024-08-21,4,11556
226,3,2,1,2024-09-02,5,14245
227,5,5,3,2024-10-06,5,5860
228,8,4,2,2024-01-23,4,9096
229,5,3,1,2024-10-09,2,3608
230,2,4,2,2024-12-15,2,1316
231,8,1,3,2024-01-11,5,7305
232,8,1,3,2024-07-13,2,4004
233,4,1,3,2024-11-11,3,828
234,6,1,1,2024-10-08,5,6320
235,7,3,2,2024-04-16,2,3770
236,5,3,3,2024-11-24,3,6072
237,5,2,2,2024-07-18,1,1122
238,8,4,1,2024-07-04,1,2697
239,5,3,3,2024-01-17,5,1360
240,7,5,2,2024-11-10,4,3504
241,4,5,2,2024-09-15,5,8970
242,6,5,3,2024-11-05,2,4006
243,2,4,3,2024-07-13,5,655
244,6,1,3,2024-05-17,2,5056
245,7,5,3,2024-08-13,2,5080
246,4,5,2,2024-04-17,5,1590
247,8,1,1,2024-12-15,1,2440
248,8,1,3,2024-09-22,5,10765
249,10,1,3,2024-05-05,3,528
250,9,4,3,2024-12-22,4,10312
251,8,4,2,2024-06-20,4,3984
252,9,3,1,2024-09-27,5,10655
253,9,4,2,2024-06-13,2,204
254,6,2,2,2024-11-15,2,2248
255,2,4,3,2024-03-04,5,12000
256,5,4,3,2024-02-23,2,2848
257,4,1,3,2024-01-06,1,1827
258,8,3,3,2024-11-09,5,9510
259,6,2,1,2024-02-18,3,3846
260,8,2,2,2024-11-02,2,2932
261,9,2,2,2024-08-22,3,5727
262,4,5,2,2024-03-04,1,921
263,3,4,1,2024-01-12,5,12625
264,10,4,1,2024-10-22,2,1384
265,9,5,3,2024-12-08,3,2574
266,10,1,3,2024-01-21,1,2023
267,2,4,2,2024-07-28,2,4286
268,7,4,2,2024-01-05,4,11604
269,10,4,1,2024-02-26,5,8050
270,9,2,3,2024-03-27,3,2847
271,6,1,1,2024-06-02,1,553
272,4,4,2,2024-10-15,4,10016
273,4,4,2,2024-01-16,3,8469
274,1,4,3,2024-10-11,4,5744
275,8,2,2,2024-11-07,1,2523
276,3,3,1,2024-06-06,4,8256
277,7,1,2,2024-06-04,5,13940
278,4,2,3,2024-08-25,2,2770
279,1,4,1,2024-12-04,3,4956
280,3,1,2,2024-11-05,2,4096
281,9,2,1,2024-05-10,5,8485
282,10,5,3,2024-12-27,2,790
283,8,4,3,2024-06-21,3,1563
284,5,1,3,2024-12-03,1,296
285,7,5,2,2024-12-11,4,6360
286,6,5,2,2024-04-12,4,1988
287,2,1,1,2024-10-21,4,9936
288,8,4,1,2024-08-25,5,12655
289,9,1,2,2024-10-23,3,7269
290,1,4,3,2024-04-26,2,3888
291,1,1,2,2024-05-07,3,1554
292,10,4,1,2024-01-18,1,1286
293,4,4,3,2024-09-18,1,1742
294,7,2,2,2024-02-08,3,6996
295,4,4,1,2024-01-09,4,1512
296,10,5,3,2024-06-19,3,8883
297,9,1,2,2024-12-10,3,4179
298,3,1,3,2024-04-06,1,1131
299,3,5,1,2024-11-19,1,1649
300,1,3,2,2024-03-19,5,7395
